0.185714286,0.128571429,0.332142857,0.353571429
0.325842697,0.307116105,0.29588015,0.071161049
0.15530303,0.371212121,0.208333333,0.265151515
0.217821782,0.237623762,0.336633663,0.207920792
0.135135135,0.459459459,0.087837838,0.317567568
0.285714286,0.218045113,0.172932331,0.323308271
0.024630542,0.167487685,0.359605911,0.448275862
0.403225806,0.25,0.14516129,0.201612903
0.1197411,0.275080906,0.30420712,0.300970874
0.472826087,0.054347826,0.407608696,0.065217391
0.315286624,0.076433121,0.289808917,0.318471338
0.113333333,0.006666667,0.233333333,0.646666667
0.300653595,0.307189542,0.290849673,0.10130719
0.237442922,0.168949772,0.146118721,0.447488584
0.442307692,0.326923077,0.115384615,0.115384615
0.069105691,0.390243902,0.365853659,0.174796748
0.407142857,0.214285714,0.128571429,0.25
0.328,0.104,0.288,0.28
0.319371728,0.115183246,0.172774869,0.392670157
0.413461538,0.230769231,0.086538462,0.269230769
0.081447964,0.425339367,0.117647059,0.375565611
0.024793388,0.384297521,0.380165289,0.210743802
0.371681416,0.39380531,0.057522124,0.17699115
0.460465116,0.051162791,0.120930233,0.36744186
0.141025641,0.217948718,0.474358974,0.166666667
0.201646091,0.226337449,0.390946502,0.181069959
0.427807487,0.085561497,0.278074866,0.20855615
0.023121387,0.115606936,0.485549133,0.375722543
0.171875,0.703125,0.078125,0.046875
0.25462963,0.231481481,0.425925926,0.087962963
0.142105263,0.331578947,0.205263158,0.321052632
0.230392157,0.014705882,0.416666667,0.338235294
0.316,0.252,0.348,0.084
0.516339869,0.346405229,0.078431373,0.058823529
0.02238806,0.335820896,0.343283582,0.298507463
0.144444444,0.338888889,0.361111111,0.155555556
0.209876543,0.403292181,0.144032922,0.242798354
0.491525424,0.02259887,0.293785311,0.192090395
0.092198582,0.226950355,0.070921986,0.609929078
0.338028169,0.158450704,0.169014085,0.334507042
0.178451178,0.313131313,0.30976431,0.198653199
0.375494071,0.185770751,0.18972332,0.249011858
0.540540541,0.036036036,0.171171171,0.252252252
0.198067633,0.410628019,0.053140097,0.338164251
0.017647059,0.211764706,0.341176471,0.429411765
0.395555556,0.231111111,0.128888889,0.244444444
0.127777778,0.383333333,0.266666667,0.222222222
0.497326203,0.181818182,0.251336898,0.069518717
0.242009132,0.287671233,0.347031963,0.123287671
0.013986014,0.034965035,0.524475524,0.426573427
0.12568306,0.409836066,0.355191257,0.109289617
0.123809524,0.385714286,0.176190476,0.314285714
0.057142857,0.014285714,0.142857143,0.785714286
0.117056856,0.280936455,0.267558528,0.334448161
0.25,0.46875,0.078125,0.203125
0.328125,0.265625,0.3828125,0.0234375
0.272727273,0.320158103,0.114624506,0.292490119
0.3930131,0.283842795,0.292576419,0.030567686
0.230215827,0.305755396,0.345323741,0.118705036
0.099137931,0.362068966,0.211206897,0.327586207
0.225,0.016666667,0.216666667,0.541666667
0.283842795,0.384279476,0.065502183,0.266375546
0.292307692,0.123076923,0.148717949,0.435897436
0.18061674,0.158590308,0.356828194,0.303964758
0.298305085,0.244067797,0.250847458,0.206779661
0.376623377,0.32034632,0.25974026,0.043290043
0.030534351,0.145038168,0.65648855,0.167938931
0.28627451,0.301960784,0.019607843,0.392156863
0.155844156,0.424242424,0.116883117,0.303030303
0.15,0.283333333,0.155555556,0.411111111
0.211055276,0.40201005,0.381909548,0.005025126
0.315068493,0.105022831,0.452054795,0.127853881
0.168582375,0.32183908,0.256704981,0.252873563
0.211678832,0.324817518,0.189781022,0.273722628
0.295774648,0.159624413,0.34741784,0.197183099
0.288888889,0.437037037,0.088888889,0.185185185
0.025773196,0.458762887,0.365979381,0.149484536
0.125748503,0.22754491,0.077844311,0.568862275
0.260536398,0.298850575,0.176245211,0.264367816
0.297560976,0.195121951,0.429268293,0.07804878
0.342307692,0.123076923,0.238461538,0.296153846
0.006944444,0.340277778,0.576388889,0.076388889
0.414965986,0.265306122,0.238095238,0.081632653
0.018181818,0.36969697,0.060606061,0.551515152
0.09178744,0.449275362,0.15942029,0.299516908
0.811764706,0.023529412,0.117647059,0.047058824
0.012658228,0.481012658,0.050632911,0.455696203
0.24,0.195,0.385,0.18
0.030674847,0.208588957,0.490797546,0.26993865
0.405063291,0.291139241,0.101265823,0.202531646
0.238461538,0.246153846,0.380769231,0.134615385
0.537931034,0.068965517,0.310344828,0.082758621
0.077586207,0.560344828,0.25,0.112068966
0.342222222,0.342222222,0.235555556,0.08
0.110576923,0.283653846,0.240384615,0.365384615
0.4,0.151724138,0.344827586,0.103448276
0.017142857,0.228571429,0.502857143,0.251428571
0.057142857,0.371428571,0.24,0.331428571
0.316981132,0.101886792,0.222641509,0.358490566
0.073059361,0.424657534,0.452054795,0.050228311
0.418181818,0.218181818,0.254545455,0.109090909
0.129310345,0.689655172,0.043103448,0.137931034
0.418410042,0.40167364,0.058577406,0.121338912
0.046153846,0.379487179,0.251282051,0.323076923
0.077702703,0.334459459,0.253378378,0.334459459
0.123287671,0.397260274,0.082191781,0.397260274
0.170212766,0.340425532,0.031914894,0.457446809
0.095238095,0.278911565,0.537414966,0.088435374
0.423423423,0.09009009,0.27027027,0.216216216
0.223333333,0.313333333,0.256666667,0.206666667
0.310880829,0.357512953,0.119170984,0.212435233
0.179856115,0.712230216,0.100719424,0.007194245
0.268518519,0.222222222,0.337962963,0.171296296
0.219081272,0.282685512,0.155477032,0.342756184
0.305220884,0.112449799,0.301204819,0.281124498
0.314176245,0.019157088,0.360153257,0.30651341
0.241071429,0.008928571,0.446428571,0.303571429
0.702479339,0.05785124,0.033057851,0.20661157
0.207650273,0.207650273,0.256830601,0.327868852
0.036866359,0.442396313,0.262672811,0.258064516
0.323420074,0.260223048,0.252788104,0.163568773
0.207407407,0.225925926,0.314814815,0.251851852
0.509090909,0.375757576,0.109090909,0.006060606
0.037267081,0.267080745,0.51552795,0.180124224
0.495049505,0.252475248,0.123762376,0.128712871
0.339901478,0.349753695,0.266009852,0.044334975
0.434065934,0.082417582,0.252747253,0.230769231
0.406698565,0.110047847,0.291866029,0.19138756
0.010471204,0.141361257,0.366492147,0.481675393
0.344,0.232,0.128,0.296
0.223577236,0.12601626,0.341463415,0.308943089
0.292993631,0.127388535,0.050955414,0.52866242
0.403669725,0.23853211,0.339449541,0.018348624
0.226837061,0.24600639,0.226837061,0.300319489
0.017964072,0.592814371,0.05988024,0.329341317
0.115702479,0.066115702,0.330578512,0.487603306
0.217391304,0.263975155,0.208074534,0.310559006
0.316,0.116,0.256,0.312
0.117073171,0.463414634,0.07804878,0.341463415
0.183908046,0.298850575,0.176245211,0.340996169
0.165680473,0.461538462,0.355029586,0.017751479
0.122340426,0.244680851,0.292553191,0.340425532
0.420560748,0.144859813,0.088785047,0.345794393
0.319148936,0.127659574,0.106382979,0.446808511
0.423913043,0.326086957,0.217391304,0.032608696
0.669230769,0.176923077,0.146153846,0.007692308
0.314079422,0.227436823,0.14801444,0.310469314
0.08490566,0.70754717,0.066037736,0.141509434
0.408163265,0.272108844,0.285714286,0.034013605
0.267326733,0.290429043,0.297029703,0.145214521
0.143884892,0.446043165,0.122302158,0.287769784
0.245847176,0.295681063,0.162790698,0.295681063
0.178403756,0.037558685,0.464788732,0.319248826
0.187265918,0.258426966,0.224719101,0.329588015
0.19266055,0.431192661,0.325688073,0.050458716
0.510869565,0.429347826,0.02173913,0.038043478
0.335294118,0.217647059,0.405882353,0.041176471
0.385964912,0.269005848,0.239766082,0.105263158
0.704761905,0.028571429,0.20952381,0.057142857
0.345,0.275,0.075,0.305
0.211180124,0.273291925,0.02484472,0.49068323
0.338912134,0.330543933,0.087866109,0.242677824
0.230769231,0.24852071,0.189349112,0.331360947
0.043062201,0.468899522,0.181818182,0.306220096
0.232142857,0.182142857,0.321428571,0.264285714
0.086705202,0.462427746,0.38150289,0.069364162
0.268656716,0.02238806,0.02238806,0.686567164
0.071794872,0.384615385,0.092307692,0.451282051
0.288659794,0.304123711,0.340206186,0.067010309
0.313207547,0.249056604,0.313207547,0.124528302
0.175609756,0.151219512,0.229268293,0.443902439
0.184100418,0.326359833,0.389121339,0.10041841
0.379310345,0.068965517,0.229885057,0.32183908
0.359832636,0.192468619,0.334728033,0.112970711
0.182539683,0.166666667,0.642857143,0.007936508
0.410480349,0.323144105,0.043668122,0.222707424
0.221649485,0.139175258,0.180412371,0.458762887
0.21,0.3,0.15,0.34
0.18466899,0.327526132,0.348432056,0.139372822
0.347826087,0.251207729,0.222222222,0.178743961
0.48241206,0.226130653,0.140703518,0.150753769
0.467153285,0.277372263,0.189781022,0.065693431
0.229166667,0.447916667,0.166666667,0.15625
0.093220339,0.330508475,0.381355932,0.194915254
0.340425532,0.263829787,0.004255319,0.391489362
0.120192308,0.182692308,0.288461538,0.408653846
0.280851064,0.2,0.327659574,0.191489362
0.163265306,0.244897959,0.299319728,0.292517007
0.192771084,0.048192771,0.401606426,0.357429719
0.247747748,0.004504505,0.378378378,0.369369369
0.157894737,0.435406699,0.100478469,0.306220096
0.135531136,0.347985348,0.333333333,0.183150183
0.281105991,0.244239631,0.193548387,0.281105991
0.291457286,0.351758794,0.125628141,0.231155779
0.241025641,0.148717949,0.235897436,0.374358974
0.047619048,0.410714286,0.178571429,0.363095238
0.246875,0.246875,0.2125,0.29375
0.152466368,0.161434978,0.269058296,0.417040359
0.139784946,0.322580645,0.231182796,0.306451613
0.251207729,0.231884058,0.106280193,0.410628019
